"use","site_id","site_name","diocese","site_location","keyword","score","reason","gal_content_id","gal_title","gal_image_url","gal_location","gal_photographer","gal_month","gal_keywords"
"","586807a3-3a63-4b89-b99d-fd994dd6d5fa","초남이 성지","전주","전북 전주시 완산구 (바우배기)","초남이성지","9","제목=이름·종교어·같은 도","2702526","초남이성지","https://tong.visitkorea.or.kr/cms2/website/26/2702526.jpg","전라북도 완주군 이서면","한국관광공사 김지호","202010","초남이성지, 전라북도 완주군, 종교, 천주교, 가톨릭, 드론촬영, 드론사진, 항공촬영"
"","586807a3-3a63-4b89-b99d-fd994dd6d5fa","초남이 성지","전주","전북 전주시 완산구 (바우배기)","초남이성지","9","제목=이름·종교어·같은 도","2702525","초남이성지","https://tong.visitkorea.or.kr/cms2/website/25/2702525.jpg","전라북도 완주군 이서면","한국관광공사 김지호","202010","초남이성지, 전라북도 완주군, 종교, 천주교, 가톨릭"
"","586807a3-3a63-4b89-b99d-fd994dd6d5fa","초남이 성지","전주","전북 전주시 완산구 (바우배기)","초남이성지","9","제목=이름·종교어·같은 도","2702524","초남이성지","https://tong.visitkorea.or.kr/cms2/website/24/2702524.jpg","전라북도 완주군 이서면","한국관광공사 김지호","202010","초남이성지, 전라북도 완주군, 종교, 천주교, 가톨릭"
"","586807a3-3a63-4b89-b99d-fd994dd6d5fa","초남이 성지","전주","전북 전주시 완산구 (바우배기)","초남이성지","9","제목=이름·종교어·같은 도","2702523","초남이성지","https://tong.visitkorea.or.kr/cms2/website/23/2702523.jpg","전라북도 완주군 이서면","한국관광공사 김지호","202010","초남이성지, 전라북도 완주군, 종교, 천주교, 가톨릭"
"","0e16c2ac-8f78-4b16-9059-b69041e3c96e","치명자산 성지","전주","전북 전주시 완산구 교동 승암산(치명자산) 정상","치명자산","5","검색어⊃검색어·종교어·같은 도","2029179","도시의 주인","https://tong.visitkorea.or.kr/cms2/website/79/2029179.jpg","전라북도 전주시 승암산","유광현","201500","2015 제43회 대한민국 관광사진 공모전, 입선, 도시의 주인, 전라북도, 전주, 승암산, 치명자산, 전주 전경, 일몰, 노을, 부처상, 성지"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054156","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/56/1054156.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지 안내문"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054165","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/65/1054165.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지 순교자묘역"
"y","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054170","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/70/1054170.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지 성지안내"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054178","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/78/1054178.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지 "
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054188","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/88/1054188.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지, 십자가의 길"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054262","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/62/1054262.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054266","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/66/1054266.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지, 십자가"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054273","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/73/1054273.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지, 십자가"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054275","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/75/1054275.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054279","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/79/1054279.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지 성모마리아상"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054285","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/85/1054285.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지 옛공소"
"","3c5c55a8-c994-4d95-882c-19ab96beb26c","한티 순교성지","대구","경북 칠곡군 동명면 한티로 1","한티순교성지","9","제목=이름·종교어·같은 도","1054288","한티순교성지","https://tong.visitkorea.or.kr/cms2/website/88/1054288.jpg","경상북도 칠곡군","한국관광공사 박성근","201005","한티순교성지 옛공소"
